Sender ID,Receiver ID,Receiver Timestamp,Range,Message Size,Signal Strength,Message ID,Message,Status Code
1024,6500,2025-01-25 11:42:49,18.44998,18,-84,576,hello from device.,16
1024,6500,2025-01-25 11:42:49,20.61728,18,-84,576,hello from device.,16
1024,5500,2025-01-25 11:42:52,21.14643,29,-81,5,Welcome Device is now online.,0
6469,5500,2025-01-25 11:42:52,21.94092,29,-82,5,Welcome Device is now online.,0
716,5500,2025-01-25 11:42:52,23.87729,29,-85,5,Welcome Device is now online.,0
716,5500,2025-01-25 11:42:52,19.64429,29,-53,5,Welcome Device is now online.,0
6469,5500,2025-01-25 11:42:52,22.03999,29,-85,5,Welcome Device is now online.,0
6469,17,2025-01-25 11:42:54,23.05653,18,-83,576,hello from device.,16
1024,17,2025-01-25 11:42:54,24.30252,18,-84,576,hello from device.,16
5333,17,2025-01-25 11:42:54,19.8729,18,-50,576,hello from device.,16
1024,17,2025-01-25 11:42:54,16.29737,18,-49,576,hello from device.,16
6469,17,2025-01-25 11:42:54,13.50316,18,-51,576,hello from device.,16
716,17,2025-01-25 11:42:57,11.0744,39,-44,1,Welcome aboard Device is now connected.,1
5333,17,2025-01-25 11:42:57,14.71681,39,-84,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:42:57,21.05663,39,-90,1,Welcome aboard Device is now connected.,1
6469,5500,2025-01-25 11:42:59,22.26985,39,-83,50,Welcome Device is powered up and ready.,2
6469,17,2025-01-25 11:43:01,22.12475,18,-80,576,hello from device.,16
716,17,2025-01-25 11:43:01,23.55709,18,-84,576,hello from device.,16
6469,17,2025-01-25 11:43:01,19.09746,18,-43,576,hello from device.,16
6469,17,2025-01-25 11:43:01,19.93057,18,-81,576,hello from device.,16
5333,1030,2025-01-25 11:43:04,22.77356,29,-86,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:43:04,18.72122,29,-52,5,Welcome Device is now online.,0
6469,6500,2025-01-25 11:43:06,21.30153,29,-85,5,Welcome Device is now online.,0
1024,6500,2025-01-25 11:43:06,17.50649,29,-51,5,Welcome Device is now online.,0
1024,5500,2025-01-25 11:43:09,22.60252,18,-89,576,hello from device.,16
6469,5500,2025-01-25 11:43:09,18.58439,18,-52,576,hello from device.,16
5333,17,2025-01-25 11:43:11,24.89126,29,-91,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:43:14,20.41538,29,-52,5,Welcome Device is now online.,0
6469,1030,2025-01-25 11:43:16,27.1557,39,-92,50,Welcome Device is powered up and ready.,2
1024,5500,2025-01-25 11:43:19,22.22694,39,-52,1,Welcome aboard Device is now connected.,1
1024,5500,2025-01-25 11:43:21,18.28393,18,-52,576,hello from device.,16
1024,1030,2025-01-25 11:43:24,22.58928,39,-88,1,Welcome aboard Device is now connected.,1
716,1030,2025-01-25 11:43:24,18.5738,39,-52,1,Welcome aboard Device is now connected.,1
1024,1030,2025-01-25 11:43:26,15.36142,39,-52,50,Welcome Device is powered up and ready.,2
716,17,2025-01-25 11:43:29,12.79152,29,-52,5,Welcome Device is now online.,0
716,1030,2025-01-25 11:43:31,10.73559,39,-52,50,Welcome Device is powered up and ready.,2
716,17,2025-01-25 11:43:34,17.87165,18,-90,576,hello from device.,16
1024,17,2025-01-25 11:43:34,14.7997,18,-52,576,hello from device.,16
5333,17,2025-01-25 11:43:36,21.12294,29,-90,5,Welcome Device is now online.,0
716,17,2025-01-25 11:43:36,17.40073,29,-52,5,Welcome Device is now online.,0
5333,17,2025-01-25 11:43:39,23.20376,39,-90,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:43:39,19.06538,39,-52,1,Welcome aboard Device is now connected.,1
1024,5500,2025-01-25 11:43:41,24.53548,39,-90,50,Welcome Device is powered up and ready.,2
716,5500,2025-01-25 11:43:41,20.13076,39,-52,50,Welcome Device is powered up and ready.,2
1024,6500,2025-01-25 11:43:44,16.60699,29,-52,5,Welcome Device is now online.,0
6469,17,2025-01-25 11:43:46,21.24773,29,-88,5,Welcome Device is now online.,0
1024,17,2025-01-25 11:43:46,17.50056,29,-52,5,Welcome Device is now online.,0
1024,1030,2025-01-25 11:43:49,22.59778,29,-89,5,Welcome Device is now online.,0
1024,1030,2025-01-25 11:43:49,18.54348,29,-51,5,Welcome Device is now online.,0
5333,6500,2025-01-25 11:43:51,22.79693,18,-88,576,hello from device.,16
716,6500,2025-01-25 11:43:51,18.73992,18,-52,576,hello from device.,16
716,5500,2025-01-25 11:43:54,22.95408,39,-88,1,Welcome aboard Device is now connected.,1
1024,5500,2025-01-25 11:43:54,19.10065,39,-57,1,Welcome aboard Device is now connected.,1
716,5500,2025-01-25 11:43:54,15.7829,39,-52,1,Welcome aboard Device is now connected.,1
6469,5500,2025-01-25 11:43:54,13.09158,39,-51,1,Welcome aboard Device is now connected.,1
5333,1030,2025-01-25 11:43:56,10.97564,18,-52,576,hello from device.,16
6469,6500,2025-01-25 11:43:59,9.282893,29,-52,5,Welcome Device is now online.,0
1024,5500,2025-01-25 11:44:01,16.70949,39,-90,50,Welcome Device is powered up and ready.,2
5333,5500,2025-01-25 11:44:01,13.86997,39,-52,50,Welcome Device is powered up and ready.,2
1024,6500,2025-01-25 11:44:04,19.05812,39,-88,1,Welcome aboard Device is now connected.,1
6469,6500,2025-01-25 11:44:04,15.74887,39,-52,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:44:06,13.10148,29,-52,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:44:09,23.10033,39,-94,50,Welcome Device is powered up and ready.,2
1024,1030,2025-01-25 11:44:09,18.98264,39,-52,50,Welcome Device is powered up and ready.,2
6469,1030,2025-01-25 11:44:09,23.78344,39,-89,50,Welcome Device is powered up and ready.,2
6469,5500,2025-01-25 11:44:11,29.85014,39,-92,1,Welcome aboard Device is now connected.,1
5333,5500,2025-01-25 11:44:11,36.49926,39,-94,1,Welcome aboard Device is now connected.,1
716,5500,2025-01-25 11:44:11,29.70178,39,-52,1,Welcome aboard Device is now connected.,1
5333,17,2025-01-25 11:44:14,31.13532,39,-87,50,Welcome Device is powered up and ready.,2
6469,17,2025-01-25 11:44:14,25.37352,39,-51,50,Welcome Device is powered up and ready.,2
6469,1030,2025-01-25 11:44:16,29.58199,39,-90,1,Welcome aboard Device is now connected.,1
1024,1030,2025-01-25 11:44:16,24.16797,39,-52,1,Welcome aboard Device is now connected.,1
716,5500,2025-01-25 11:44:18,31.95352,39,-94,50,Welcome Device is powered up and ready.,2
716,5500,2025-01-25 11:44:18,25.93239,39,-48,50,Welcome Device is powered up and ready.,2
716,5500,2025-01-25 11:44:18,25.39852,39,-81,50,Welcome Device is powered up and ready.,2
6469,5500,2025-01-25 11:44:21,32.00565,18,-93,576,hello from device.,16
716,5500,2025-01-25 11:44:21,33.56666,18,-88,576,hello from device.,16
6469,5500,2025-01-25 11:44:21,27.35571,18,-52,576,hello from device.,16
6469,6500,2025-01-25 11:44:23,28.71366,29,-86,5,Welcome Device is now online.,0
716,6500,2025-01-25 11:44:23,23.47331,29,-52,5,Welcome Device is now online.,0
716,6500,2025-01-25 11:44:26,28.06182,39,-90,50,Welcome Device is powered up and ready.,2
1024,6500,2025-01-25 11:44:26,22.95184,39,-52,50,Welcome Device is powered up and ready.,2
716,6500,2025-01-25 11:44:28,28.38522,29,-91,5,Welcome Device is now online.,0
716,6500,2025-01-25 11:44:28,30.67032,29,-88,5,Welcome Device is now online.,0
6469,6500,2025-01-25 11:44:28,25.03863,29,-52,5,Welcome Device is now online.,0
6469,17,2025-01-25 11:44:31,20.53328,18,-52,576,hello from device.,16
1024,5500,2025-01-25 11:44:33,16.929,39,-52,1,Welcome aboard Device is now connected.,1
5333,5500,2025-01-25 11:44:36,14.04558,29,-52,5,Welcome Device is now online.,0
6469,6500,2025-01-25 11:44:38,21.26021,39,-91,50,Welcome Device is powered up and ready.,2
6469,6500,2025-01-25 11:44:38,17.93649,39,-60,50,Welcome Device is powered up and ready.,2
716,6500,2025-01-25 11:44:38,15.20892,39,-59,50,Welcome Device is powered up and ready.,2
6469,6500,2025-01-25 11:44:38,13.52972,39,-65,50,Welcome Device is powered up and ready.,2
5333,1030,2025-01-25 11:44:41,11.90612,18,-62,576,hello from device.,16
716,1030,2025-01-25 11:44:43,10.26228,39,-57,1,Welcome aboard Device is now connected.,1
6469,6500,2025-01-25 11:44:46,21.83567,39,-95,1,Welcome aboard Device is now connected.,1
716,6500,2025-01-25 11:44:46,18.47091,39,-61,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:44:48,28.40257,29,-95,5,Welcome Device is now online.,0
5333,17,2025-01-25 11:44:48,24.19334,29,-66,5,Welcome Device is now online.,0
6469,1030,2025-01-25 11:44:51,20.15089,39,-58,50,Welcome Device is powered up and ready.,2
6469,1030,2025-01-25 11:44:53,16.62309,39,-52,50,Welcome Device is powered up and ready.,2
1024,5500,2025-01-25 11:44:56,13.80085,18,-52,576,hello from device.,16
716,6500,2025-01-25 11:44:58,20.32386,18,-90,576,hello from device.,16
6469,6500,2025-01-25 11:44:58,16.84481,18,-54,576,hello from device.,16
716,5500,2025-01-25 11:45:01,14.21324,29,-57,5,Welcome Device is now online.,0
6469,1030,2025-01-25 11:45:03,12.0535,39,-56,1,Welcome aboard Device is now connected.,1
5333,6500,2025-01-25 11:45:06,22.26195,18,-94,576,hello from device.,16
716,6500,2025-01-25 11:45:06,28.63295,18,-92,576,hello from device.,16
1024,6500,2025-01-25 11:45:06,23.53882,18,-55,576,hello from device.,16
716,17,2025-01-25 11:45:08,19.56844,39,-57,50,Welcome Device is powered up and ready.,2
5333,17,2025-01-25 11:45:11,16.24048,39,-54,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:45:13,24.67921,18,-93,576,hello from device.,16
1024,17,2025-01-25 11:45:13,20.42628,18,-56,576,hello from device.,16
5333,5500,2025-01-25 11:45:16,27.16442,39,-92,1,Welcome aboard Device is now connected.,1
6469,5500,2025-01-25 11:45:16,22.31726,39,-54,1,Welcome aboard Device is now connected.,1
1024,5500,2025-01-25 11:45:18,27.13699,39,-90,50,Welcome Device is powered up and ready.,2
6469,5500,2025-01-25 11:45:18,22.14048,39,-50,50,Welcome Device is powered up and ready.,2
716,5500,2025-01-25 11:45:18,18.34484,39,-55,50,Welcome Device is powered up and ready.,2
5333,1030,2025-01-25 11:45:21,25.49926,39,-92,50,Welcome Device is powered up and ready.,2
6469,1030,2025-01-25 11:45:21,21.1368,39,-57,50,Welcome Device is powered up and ready.,2
6469,17,2025-01-25 11:45:23,29.52859,39,-94,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:45:23,35.3097,39,-93,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:45:23,28.93067,39,-56,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:45:26,33.96793,39,-92,50,Welcome Device is powered up and ready.,2
1024,17,2025-01-25 11:45:26,27.85725,39,-56,50,Welcome Device is powered up and ready.,2
716,1030,2025-01-25 11:45:28,33.10919,18,-92,576,hello from device.,16
5333,1030,2025-01-25 11:45:28,27.17026,18,-56,576,hello from device.,16
6469,6500,2025-01-25 11:45:30,33.42304,29,-93,5,Welcome Device is now online.,0
1024,6500,2025-01-25 11:45:30,27.42134,29,-56,5,Welcome Device is now online.,0
5333,5500,2025-01-25 11:45:33,34.55622,29,-94,5,Welcome Device is now online.,0
716,5500,2025-01-25 11:45:33,28.27743,29,-55,5,Welcome Device is now online.,0
716,5500,2025-01-25 11:45:35,34.30877,18,-93,576,hello from device.,16
5333,5500,2025-01-25 11:45:35,28.12993,18,-56,576,hello from device.,16
5333,1030,2025-01-25 11:45:38,23.24133,39,-57,1,Welcome aboard Device is now connected.,1
6469,5500,2025-01-25 11:45:40,19.27597,29,-56,5,Welcome Device is now online.,0
5333,6500,2025-01-25 11:45:43,26.24417,39,-92,50,Welcome Device is powered up and ready.,2
5333,6500,2025-01-25 11:45:43,21.67825,39,-56,50,Welcome Device is powered up and ready.,2
6469,17,2025-01-25 11:45:45,29.02942,39,-93,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:45:45,23.90645,39,-56,1,Welcome aboard Device is now connected.,1
6469,5500,2025-01-25 11:45:48,33.83801,29,-96,5,Welcome Device is now online.,0
1024,5500,2025-01-25 11:45:48,27.70286,29,-55,5,Welcome Device is now online.,0
5333,17,2025-01-25 11:45:50,22.8452,39,-56,50,Welcome Device is powered up and ready.,2
1024,1030,2025-01-25 11:45:53,28.2999,39,-91,1,Welcome aboard Device is now connected.,1
6469,1030,2025-01-25 11:45:53,23.32283,39,-56,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:45:55,19.39565,39,-57,1,Welcome aboard Device is now connected.,1
5333,5500,2025-01-25 11:45:58,27.20335,39,-93,1,Welcome aboard Device is now connected.,1
716,5500,2025-01-25 11:45:58,22.5589,39,-58,1,Welcome aboard Device is now connected.,1
6469,1030,2025-01-25 11:46:00,30.66626,29,-94,5,Welcome Device is now online.,0
1024,1030,2025-01-25 11:46:00,25.2704,29,-57,5,Welcome Device is now online.,0
5333,6500,2025-01-25 11:46:03,32.83546,39,-94,1,Welcome aboard Device is now connected.,1
716,6500,2025-01-25 11:46:03,26.95128,39,-56,1,Welcome aboard Device is now connected.,1
5333,1030,2025-01-25 11:46:05,35.18687,39,-95,50,Welcome Device is powered up and ready.,2
5333,1030,2025-01-25 11:46:05,28.8324,39,-56,50,Welcome Device is powered up and ready.,2
1024,1030,2025-01-25 11:46:08,33.88931,39,-92,1,Welcome aboard Device is now connected.,1
1024,1030,2025-01-25 11:46:08,27.79436,39,-56,1,Welcome aboard Device is now connected.,1
716,6500,2025-01-25 11:46:10,22.97288,39,-57,1,Welcome aboard Device is now connected.,1
1024,5500,2025-01-25 11:46:13,29.20169,29,-92,5,Welcome Device is now online.,0
1024,5500,2025-01-25 11:46:13,24.04426,29,-56,5,Welcome Device is now online.,0
716,5500,2025-01-25 11:46:15,31.85456,29,-94,5,Welcome Device is now online.,0
1024,5500,2025-01-25 11:46:15,26.16656,29,-56,5,Welcome Device is now online.,0
1024,6500,2025-01-25 11:46:18,21.61615,29,-56,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:46:20,29.91207,18,-94,576,hello from device.,16
716,1030,2025-01-25 11:46:20,24.56211,18,-55,576,hello from device.,16
1024,6500,2025-01-25 11:46:23,31.33652,39,-93,1,Welcome aboard Device is now connected.,1
1024,6500,2025-01-25 11:46:23,25.70167,39,-55,1,Welcome aboard Device is now connected.,1
6469,6500,2025-01-25 11:46:25,21.24425,18,-56,576,hello from device.,16
6469,1030,2025-01-25 11:46:28,27.81879,18,-92,576,hello from device.,16
716,1030,2025-01-25 11:46:28,22.88749,18,-55,576,hello from device.,16
1024,6500,2025-01-25 11:46:30,18.94245,39,-55,1,Welcome aboard Device is now connected.,1
6469,1030,2025-01-25 11:46:33,24.43713,29,-90,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:46:33,20.18216,29,-55,5,Welcome Device is now online.,0
1024,1030,2025-01-25 11:46:35,16.77819,18,-55,576,hello from device.,16
716,5500,2025-01-25 11:46:38,14.10546,18,-56,576,hello from device.,16
716,17,2025-01-25 11:46:40,22.10776,18,-92,576,hello from device.,16
5333,17,2025-01-25 11:46:40,18.31866,18,-55,576,hello from device.,16
1024,17,2025-01-25 11:46:43,24.67868,39,-91,1,Welcome aboard Device is now connected.,1
5333,17,2025-01-25 11:46:43,26.0675,39,-85,1,Welcome aboard Device is now connected.,1
6469,17,2025-01-25 11:46:43,21.53691,39,-56,1,Welcome aboard Device is now connected.,1
5333,5500,2025-01-25 11:46:45,17.91244,29,-56,5,Welcome Device is now online.,0
6469,1030,2025-01-25 11:46:47,15.01286,18,-56,576,hello from device.,16
5333,1030,2025-01-25 11:46:50,19.38418,39,-87,1,Welcome aboard Device is now connected.,1
1024,1030,2025-01-25 11:46:50,16.00972,39,-52,1,Welcome aboard Device is now connected.,1
1024,5500,2025-01-25 11:46:52,21.4051,18,-89,576,hello from device.,16
6469,5500,2025-01-25 11:46:52,17.58934,18,-51,576,hello from device.,16
1024,6500,2025-01-25 11:46:55,14.6572,39,-54,50,Welcome Device is powered up and ready.,2
716,1030,2025-01-25 11:46:57,21.74951,18,-91,576,hello from device.,16
6469,1030,2025-01-25 11:46:57,18.03206,18,-55,576,hello from device.,16
1024,1030,2025-01-25 11:47:00,25.24904,29,-92,5,Welcome Device is now online.,0
716,1030,2025-01-25 11:47:00,20.88214,29,-56,5,Welcome Device is now online.,0
716,17,2025-01-25 11:47:02,29.32486,39,-94,50,Welcome Device is powered up and ready.,2
716,17,2025-01-25 11:47:02,24.1428,39,-56,50,Welcome Device is powered up and ready.,2
6469,17,2025-01-25 11:47:05,25.17153,29,-84,5,Welcome Device is now online.,0
6469,17,2025-01-25 11:47:05,20.82013,29,-56,5,Welcome Device is now online.,0
1024,17,2025-01-25 11:47:07,26.67985,39,-91,50,Welcome Device is powered up and ready.,2
5333,17,2025-01-25 11:47:07,21.97634,39,-55,50,Welcome Device is powered up and ready.,2
5333,17,2025-01-25 11:47:10,25.54321,29,-88,5,Welcome Device is now online.,0
1024,17,2025-01-25 11:47:10,21.0203,29,-54,5,Welcome Device is now online.,0
716,1030,2025-01-25 11:47:12,17.4487,39,-55,50,Welcome Device is powered up and ready.,2
1024,17,2025-01-25 11:47:15,14.54469,39,-54,50,Welcome Device is powered up and ready.,2
5333,1030,2025-01-25 11:47:17,12.22148,18,-54,576,hello from device.,16
6469,1030,2025-01-25 11:47:20,20.60057,18,-92,576,hello from device.,16
5333,1030,2025-01-25 11:47:20,17.95174,18,-66,576,hello from device.,16
1024,1030,2025-01-25 11:47:22,20.21869,29,-84,5,Welcome Device is now online.,0
6469,1030,2025-01-25 11:47:22,16.36017,29,-39,5,Welcome Device is now online.,0
1024,5500,2025-01-25 11:47:25,21.68546,39,-89,50,Welcome Device is powered up and ready.,2
6469,5500,2025-01-25 11:47:25,17.85075,39,-52,50,Welcome Device is powered up and ready.,2
6469,6500,2025-01-25 11:47:27,22.24274,18,-88,576,hello from device.,16
5333,6500,2025-01-25 11:47:27,18.25946,18,-51,576,hello from device.,16
1024,17,2025-01-25 11:47:30,23.20489,29,-89,5,Welcome Device is now online.,0
716,17,2025-01-25 11:47:30,19.06629,29,-52,5,Welcome Device is now online.,0
6469,1030,2025-01-25 11:47:32,19.90564,39,-81,50,Welcome Device is powered up and ready.,2
6469,1030,2025-01-25 11:47:32,16.12451,39,-40,50,Welcome Device is powered up and ready.,2
6469,5500,2025-01-25 11:47:35,25.51876,18,-94,576,hello from device.,16
1024,5500,2025-01-25 11:47:35,24.40553,18,-79,576,hello from device.,16
5333,5500,2025-01-25 11:47:35,19.69596,18,-38,576,hello from device.,16
1024,6500,2025-01-25 11:47:37,24.3541,39,-89,1,Welcome aboard Device is now connected.,1
5333,6500,2025-01-25 11:47:37,19.94854,39,-51,1,Welcome aboard Device is now connected.,1
716,5500,2025-01-25 11:47:40,22.78793,18,-86,576,hello from device.,16
6469,5500,2025-01-25 11:47:40,18.59991,18,-48,576,hello from device.,16
1024,6500,2025-01-25 11:47:42,15.34519,39,-51,1,Welcome aboard Device is now connected.,1
1024,1030,2025-01-25 11:47:45,13.01354,18,-57,576,hello from device.,16
6469,5500,2025-01-25 11:47:47,18.37298,18,-88,576,hello from device.,16
5333,5500,2025-01-25 11:47:47,15.12927,18,-50,576,hello from device.,16
5333,6500,2025-01-25 11:47:50,20.06556,18,-88,576,hello from device.,16
1024,6500,2025-01-25 11:47:50,16.55482,18,-52,576,hello from device.,16
716,1030,2025-01-25 11:47:52,21.20601,29,-88,5,Welcome Device is now online.,0
716,1030,2025-01-25 11:47:52,17.50726,29,-53,5,Welcome Device is now online.,0
716,17,2025-01-25 11:47:55,23.28898,29,-90,5,Welcome Device is now online.,0
1024,17,2025-01-25 11:47:55,19.26364,29,-55,5,Welcome Device is now online.,0
5333,5500,2025-01-25 11:47:57,16.49325,39,-62,50,Welcome Device is powered up and ready.,2
1024,5500,2025-01-25 11:47:59,14.12292,39,-60,1,Welcome aboard Device is now connected.,1
1024,5500,2025-01-25 11:48:02,13.15057,18,-69,576,hello from device.,16
5333,1030,2025-01-25 11:48:04,12.10912,39,-67,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:48:07,12.20514,39,-73,50,Welcome Device is powered up and ready.,2
6469,6500,2025-01-25 11:48:09,12.09594,18,-72,576,hello from device.,16
5333,5500,2025-01-25 11:48:12,11.26541,29,-67,5,Welcome Device is now online.,0
1024,5500,2025-01-25 11:48:14,22.63817,39,-95,1,Welcome aboard Device is now connected.,1
1024,5500,2025-01-25 11:48:14,18.84793,39,-57,1,Welcome aboard Device is now connected.,1
5333,6500,2025-01-25 11:48:17,25.90173,29,-92,5,Welcome Device is now online.,0
1024,6500,2025-01-25 11:48:17,28.68353,29,-88,5,Welcome Device is now online.,0
716,6500,2025-01-25 11:48:17,23.53256,29,-54,5,Welcome Device is now online.,0
6469,17,2025-01-25 11:48:19,20.29733,39,-66,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:48:22,17.95326,29,-68,5,Welcome Device is now online.,0
5333,6500,2025-01-25 11:48:24,16.078,18,-68,576,hello from device.,16
1024,5500,2025-01-25 11:48:27,14.45105,29,-67,5,Welcome Device is now online.,0
1024,1030,2025-01-25 11:48:29,13.1495,39,-67,1,Welcome aboard Device is now connected.,1
6469,5500,2025-01-25 11:48:32,11.78152,29,-64,5,Welcome Device is now online.,0
6469,17,2025-01-25 11:48:34,11.01387,39,-67,50,Welcome Device is powered up and ready.,2
716,5500,2025-01-25 11:48:37,10.17368,29,-65,5,Welcome Device is now online.,0
716,5500,2025-01-25 11:48:39,9.501528,39,-65,1,Welcome aboard Device is now connected.,1
5333,5500,2025-01-25 11:48:42,8.683561,29,-62,5,Welcome Device is now online.,0
1024,1030,2025-01-25 11:48:44,8.115532,39,-63,50,Welcome Device is powered up and ready.,2
716,6500,2025-01-25 11:48:47,17.31582,39,-92,1,Welcome aboard Device is now connected.,1
1024,6500,2025-01-25 11:48:47,14.53556,39,-56,1,Welcome aboard Device is now connected.,1
716,1030,2025-01-25 11:48:49,17.95301,29,-85,5,Welcome Device is now online.,0
716,1030,2025-01-25 11:48:49,14.94813,29,-54,5,Welcome Device is now online.,0
1024,6500,2025-01-25 11:48:52,23.64534,18,-93,576,hello from device.,16
5333,6500,2025-01-25 11:48:52,19.59918,18,-56,576,hello from device.,16
716,17,2025-01-25 11:48:54,28.29849,39,-94,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:48:54,23.3217,39,-56,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:48:57,30.34419,39,-93,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:48:57,32.2375,39,-88,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:48:57,26.52739,39,-57,1,Welcome aboard Device is now connected.,1
6469,1030,2025-01-25 11:48:59,32.0453,29,-92,5,Welcome Device is now online.,0
716,17,2025-01-25 11:49:02,37.32307,29,-93,5,Welcome Device is now online.,0
6469,17,2025-01-25 11:49:04,42.4776,39,-94,50,Welcome Device is powered up and ready.,2
716,6500,2025-01-25 11:49:07,46.60123,18,-94,576,hello from device.,16
1024,6500,2025-01-25 11:49:07,45.24313,18,-88,576,hello from device.,16
5333,5500,2025-01-25 11:49:14,46.21825,18,-91,576,hello from device.,16
1024,6500,2025-01-25 11:49:19,47.79799,39,-92,1,Welcome aboard Device is now connected.,1
5333,5500,2025-01-25 11:49:24,46.20053,18,-88,576,hello from device.,16
5333,1030,2025-01-25 11:49:26,38.22234,29,-64,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:49:26,31.43761,29,-59,5,Welcome Device is now online.,0
5333,17,2025-01-25 11:49:29,28.08568,39,-75,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:49:29,22.51507,39,-21,1,Welcome aboard Device is now connected.,1
6469,17,2025-01-25 11:49:29,18.0858,39,-27,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:49:29,14.54238,39,-27,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:49:29,11.68043,39,-21,1,Welcome aboard Device is now connected.,1
6469,17,2025-01-25 11:49:29,9.418082,39,-27,1,Welcome aboard Device is now connected.,1
716,1030,2025-01-25 11:49:31,9.866295,39,-72,1,Welcome aboard Device is now connected.,1
6469,5500,2025-01-25 11:49:34,10.61175,18,-74,576,hello from device.,16
716,5500,2025-01-25 11:49:34,8.547972,18,-24,576,hello from device.,16
1024,6500,2025-01-25 11:49:36,8.838377,39,-70,1,Welcome aboard Device is now connected.,1
5333,6500,2025-01-25 11:49:36,7.110607,39,-19,1,Welcome aboard Device is now connected.,1
