Sender ID,Receiver ID,Receiver Timestamp,Range,Message Size,Signal Strength,Message ID,Message,Status Code
6469,6500,2025-01-25 11:49:36,5.756777,39,-26,1,Welcome aboard Device is now connected.,1
6469,1030,2025-01-25 11:49:39,5.774104,39,-63,1,Welcome aboard Device is now connected.,1
5333,6500,2025-01-25 11:49:41,6.47152,18,-69,576,hello from device.,16
5333,1030,2025-01-25 11:49:44,6.892608,18,-68,576,hello from device.,16
6469,1030,2025-01-25 11:49:44,6.310301,18,-58,576,hello from device.,16
1024,5500,2025-01-25 11:49:46,5.78563,29,-57,5,Welcome Device is now online.,0
1024,5500,2025-01-25 11:49:46,4.687077,29,-24,5,Welcome Device is now online.,0
5333,5500,2025-01-25 11:49:46,3.79275,29,-20,5,Welcome Device is now online.,0
5333,5500,2025-01-25 11:49:46,3.071157,29,-18,5,Welcome Device is now online.,0
1024,5500,2025-01-25 11:49:46,2.500015,29,-20,5,Welcome Device is now online.,0
716,5500,2025-01-25 11:49:49,3.362596,29,-65,5,Welcome Device is now online.,0
6469,17,2025-01-25 11:49:51,3.692451,18,-61,576,hello from device.,16
716,17,2025-01-25 11:49:51,4.669353,18,-68,576,hello from device.,16
716,17,2025-01-25 11:49:51,3.798728,18,-25,576,hello from device.,16
5333,5500,2025-01-25 11:49:54,6.734682,39,-78,50,Welcome Device is powered up and ready.,2
1024,5500,2025-01-25 11:49:54,7.103137,39,-68,50,Welcome Device is powered up and ready.,2
1024,5500,2025-01-25 11:49:54,7.68251,39,-70,50,Welcome Device is powered up and ready.,2
6469,1030,2025-01-25 11:49:56,10.13653,18,-79,576,hello from device.,16
1024,1030,2025-01-25 11:49:56,8.846614,18,-57,576,hello from device.,16
5333,6500,2025-01-25 11:49:59,10.49995,39,-77,1,Welcome aboard Device is now connected.,1
6469,6500,2025-01-25 11:49:59,9.988615,39,-67,1,Welcome aboard Device is now connected.,1
6469,5500,2025-01-25 11:50:01,11.98142,18,-79,576,hello from device.,16
5333,5500,2025-01-25 11:50:01,11.17379,18,-67,576,hello from device.,16
716,17,2025-01-25 11:50:04,12.92956,18,-79,576,hello from device.,16
1024,17,2025-01-25 11:50:04,12.34365,18,-70,576,hello from device.,16
1024,6500,2025-01-25 11:50:06,13.57062,29,-78,5,Welcome Device is now online.,0
6469,6500,2025-01-25 11:50:06,12.57189,29,-68,5,Welcome Device is now online.,0
5333,6500,2025-01-25 11:50:06,12.05751,29,-70,5,Welcome Device is now online.,0
1024,1030,2025-01-25 11:50:09,13.63653,18,-79,576,hello from device.,16
716,1030,2025-01-25 11:50:09,12.38051,18,-66,576,hello from device.,16
716,1030,2025-01-25 11:50:09,11.75665,18,-69,576,hello from device.,16
5333,1030,2025-01-25 11:50:11,13.39584,39,-79,50,Welcome Device is powered up and ready.,2
5333,1030,2025-01-25 11:50:11,12.43207,39,-68,50,Welcome Device is powered up and ready.,2
5333,1030,2025-01-25 11:50:11,11.79789,39,-69,50,Welcome Device is powered up and ready.,2
5333,6500,2025-01-25 11:50:14,13.13401,29,-78,5,Welcome Device is now online.,0
6469,6500,2025-01-25 11:50:14,11.97849,29,-66,5,Welcome Device is now online.,0
6469,6500,2025-01-25 11:50:14,11.43503,29,-69,5,Welcome Device is now online.,0
1024,6500,2025-01-25 11:50:14,9.234,29,-29,5,Welcome Device is now online.,0
716,6500,2025-01-25 11:50:16,11.69607,18,-80,576,hello from device.,16
1024,6500,2025-01-25 11:50:16,11.07225,18,-68,576,hello from device.,16
716,6500,2025-01-25 11:50:16,10.71004,18,-69,576,hello from device.,16
6469,5500,2025-01-25 11:50:19,10.42027,18,-69,576,hello from device.,16
1024,5500,2025-01-25 11:50:19,10.33621,18,-70,576,hello from device.,16
5333,17,2025-01-25 11:50:21,12.2595,29,-79,5,Welcome Device is now online.,0
5333,17,2025-01-25 11:50:21,11.52299,29,-68,5,Welcome Device is now online.,0
6469,17,2025-01-25 11:50:24,12.91409,18,-78,576,hello from device.,16
716,17,2025-01-25 11:50:24,12.04667,18,-68,576,hello from device.,16
716,17,2025-01-25 11:50:24,11.48957,18,-69,576,hello from device.,16
5333,1030,2025-01-25 11:50:26,13.18218,29,-79,5,Welcome Device is now online.,0
716,1030,2025-01-25 11:50:26,12.01703,29,-66,5,Welcome Device is now online.,0
1024,17,2025-01-25 11:50:28,13.03628,18,-77,576,hello from device.,16
6469,17,2025-01-25 11:50:28,12.01768,18,-67,576,hello from device.,16
1024,17,2025-01-25 11:50:28,11.61415,18,-70,576,hello from device.,16
716,6500,2025-01-25 11:50:31,12.98702,29,-78,5,Welcome Device is now online.,0
1024,6500,2025-01-25 11:50:31,12.38961,29,-70,5,Welcome Device is now online.,0
1024,5500,2025-01-25 11:50:36,11.76393,18,-69,576,hello from device.,16
6469,1030,2025-01-25 11:50:38,13.72001,39,-80,50,Welcome Device is powered up and ready.,2
5333,1030,2025-01-25 11:50:38,12.6914,39,-68,50,Welcome Device is powered up and ready.,2
1024,1030,2025-01-25 11:50:38,12.15312,39,-70,50,Welcome Device is powered up and ready.,2
716,17,2025-01-25 11:50:41,13.71302,39,-79,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:50:41,12.82266,39,-69,1,Welcome aboard Device is now connected.,1
716,1030,2025-01-25 11:50:43,14.24865,39,-79,50,Welcome Device is powered up and ready.,2
1024,1030,2025-01-25 11:50:43,12.98758,39,-67,50,Welcome Device is powered up and ready.,2
5333,1030,2025-01-25 11:50:43,12.39006,39,-70,50,Welcome Device is powered up and ready.,2
1024,6500,2025-01-25 11:50:46,13.60775,39,-78,1,Welcome aboard Device is now connected.,1
5333,6500,2025-01-25 11:50:46,12.73844,39,-69,1,Welcome aboard Device is now connected.,1
716,6500,2025-01-25 11:50:46,10.98696,39,-58,1,Welcome aboard Device is now connected.,1
5333,5500,2025-01-25 11:50:48,11.1214,39,-72,50,Welcome Device is powered up and ready.,2
1024,5500,2025-01-25 11:50:48,9.97946,39,-62,50,Welcome Device is powered up and ready.,2
6469,5500,2025-01-25 11:50:48,8.526022,39,-53,50,Welcome Device is powered up and ready.,2
716,6500,2025-01-25 11:50:51,11.12969,39,-80,1,Welcome aboard Device is now connected.,1
6469,6500,2025-01-25 11:50:51,10.90375,39,-70,1,Welcome aboard Device is now connected.,1
6469,6500,2025-01-25 11:50:51,9.265455,39,-53,1,Welcome aboard Device is now connected.,1
1024,6500,2025-01-25 11:50:53,11.10806,18,-78,576,hello from device.,16
1024,6500,2025-01-25 11:50:53,10.24903,18,-65,576,hello from device.,16
716,6500,2025-01-25 11:50:53,10.05147,18,-69,576,hello from device.,16
1024,17,2025-01-25 11:50:56,11.73687,29,-78,5,Welcome Device is now online.,0
6469,17,2025-01-25 11:50:56,11.10489,29,-68,5,Welcome Device is now online.,0
1024,5500,2025-01-25 11:50:58,12.57961,39,-78,50,Welcome Device is powered up and ready.,2
1024,5500,2025-01-25 11:50:58,11.77908,39,-68,50,Welcome Device is powered up and ready.,2
5333,5500,2025-01-25 11:50:58,11.2755,39,-69,50,Welcome Device is powered up and ready.,2
716,17,2025-01-25 11:51:01,13.01093,39,-79,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:51:01,12.26098,39,-69,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:51:01,10.89112,39,-62,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:51:03,10.18418,18,-66,576,hello from device.,16
6469,17,2025-01-25 11:51:03,10.47918,18,-72,576,hello from device.,16
6469,6500,2025-01-25 11:51:06,10.23558,29,-69,5,Welcome Device is now online.,0
1024,6500,2025-01-25 11:51:08,12.17899,39,-79,1,Welcome aboard Device is now connected.,1
1024,6500,2025-01-25 11:51:08,11.59543,39,-69,1,Welcome aboard Device is now connected.,1
1024,6500,2025-01-25 11:51:11,13.58521,29,-80,5,Welcome Device is now online.,0
1024,6500,2025-01-25 11:51:11,12.72041,29,-69,5,Welcome Device is now online.,0
1024,1030,2025-01-25 11:51:13,10.91372,39,-57,1,Welcome aboard Device is now connected.,1
5333,1030,2025-01-25 11:51:13,9.273427,39,-53,1,Welcome aboard Device is now connected.,1
6469,17,2025-01-25 11:51:16,8.421116,39,-61,50,Welcome Device is powered up and ready.,2
1024,17,2025-01-25 11:51:18,11.3895,29,-81,5,Welcome Device is now online.,0
716,17,2025-01-25 11:51:18,10.47419,29,-65,5,Welcome Device is now online.,0
6469,1030,2025-01-25 11:51:21,9.968006,18,-67,576,hello from device.,16
5333,17,2025-01-25 11:51:23,13.39895,29,-83,5,Welcome Device is now online.,0
716,17,2025-01-25 11:51:23,13.05099,29,-72,5,Welcome Device is now online.,0
716,17,2025-01-25 11:51:23,11.80338,29,-65,5,Welcome Device is now online.,0
1024,6500,2025-01-25 11:51:26,15.29999,29,-84,5,Welcome Device is now online.,0
716,6500,2025-01-25 11:51:26,14.57182,29,-72,5,Welcome Device is now online.,0
716,6500,2025-01-25 11:51:26,12.91937,29,-64,5,Welcome Device is now online.,0
716,5500,2025-01-25 11:51:28,13.05421,39,-74,1,Welcome aboard Device is now connected.,1
1024,5500,2025-01-25 11:51:28,11.80595,39,-65,1,Welcome aboard Device is now connected.,1
716,1030,2025-01-25 11:51:31,14.86931,39,-83,50,Welcome Device is powered up and ready.,2
716,1030,2025-01-25 11:51:31,14.4133,39,-73,50,Welcome Device is powered up and ready.,2
5333,1030,2025-01-25 11:51:31,12.89322,39,-65,50,Welcome Device is powered up and ready.,2
5333,5500,2025-01-25 11:51:33,12.47413,18,-71,576,hello from device.,16
716,5500,2025-01-25 11:51:33,11.34189,18,-65,576,hello from device.,16
6469,17,2025-01-25 11:51:35,14.9308,18,-84,576,hello from device.,16
716,17,2025-01-25 11:51:35,14.27647,18,-72,576,hello from device.,16
5333,17,2025-01-25 11:51:35,12.58986,18,-63,576,hello from device.,16
1024,5500,2025-01-25 11:51:38,15.92918,39,-84,50,Welcome Device is powered up and ready.,2
6469,5500,2025-01-25 11:51:38,15.07517,39,-72,50,Welcome Device is powered up and ready.,2
6469,5500,2025-01-25 11:51:38,13.42272,39,-65,50,Welcome Device is powered up and ready.,2
716,1030,2025-01-25 11:51:40,13.45689,29,-74,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:51:40,12.02743,29,-64,5,Welcome Device is now online.,0
1024,6500,2025-01-25 11:51:43,11.78149,18,-71,576,hello from device.,16
716,1030,2025-01-25 11:51:45,16.25429,29,-86,5,Welcome Device is now online.,0
1024,1030,2025-01-25 11:51:45,15.93903,29,-75,5,Welcome Device is now online.,0
6469,1030,2025-01-25 11:51:45,14.11381,29,-65,5,Welcome Device is now online.,0
1024,17,2025-01-25 11:51:48,17.14834,39,-84,50,Welcome Device is powered up and ready.,2
5333,17,2025-01-25 11:51:48,16.0505,39,-72,50,Welcome Device is powered up and ready.,2
716,17,2025-01-25 11:51:48,14.20298,39,-65,50,Welcome Device is powered up and ready.,2
6469,5500,2025-01-25 11:51:50,16.78693,29,-83,5,Welcome Device is now online.,0
6469,5500,2025-01-25 11:51:50,15.76137,29,-72,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:51:53,18.03364,39,-83,1,Welcome aboard Device is now connected.,1
716,1030,2025-01-25 11:51:53,16.75874,39,-72,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:51:55,19.73155,39,-85,1,Welcome aboard Device is now connected.,1
5333,17,2025-01-25 11:51:55,18.11707,39,-72,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:51:55,15.85624,39,-65,1,Welcome aboard Device is now connected.,1
5333,17,2025-01-25 11:51:58,18.54228,39,-84,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:51:58,17.16566,39,-72,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:51:58,15.09511,39,-65,1,Welcome aboard Device is now connected.,1
716,6500,2025-01-25 11:52:00,17.50063,18,-83,576,hello from device.,16
5333,6500,2025-01-25 11:52:00,16.51836,18,-73,576,hello from device.,16
1024,6500,2025-01-25 11:52:03,15.54651,18,-72,576,hello from device.,16
1024,6500,2025-01-25 11:52:03,13.7998,18,-65,576,hello from device.,16
5333,6500,2025-01-25 11:52:05,16.89713,29,-84,5,Welcome Device is now online.,0
6469,6500,2025-01-25 11:52:05,15.84953,29,-72,5,Welcome Device is now online.,0
1024,6500,2025-01-25 11:52:05,14.04221,29,-65,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:52:08,18.06286,29,-86,5,Welcome Device is now online.,0
716,1030,2025-01-25 11:52:08,16.78212,29,-72,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:52:08,14.78828,29,-65,5,Welcome Device is now online.,0
5333,17,2025-01-25 11:52:10,19.79277,29,-88,5,Welcome Device is now online.,0
5333,17,2025-01-25 11:52:10,18.16604,29,-72,5,Welcome Device is now online.,0
5333,17,2025-01-25 11:52:10,15.89542,29,-65,5,Welcome Device is now online.,0
5333,17,2025-01-25 11:52:10,12.84253,29,-34,5,Welcome Device is now online.,0
6469,17,2025-01-25 11:52:13,12.60585,39,-72,50,Welcome Device is powered up and ready.,2
6469,17,2025-01-25 11:52:13,11.44727,39,-65,50,Welcome Device is powered up and ready.,2
716,1030,2025-01-25 11:52:15,14.58236,39,-83,1,Welcome aboard Device is now connected.,1
6469,1030,2025-01-25 11:52:15,14.18374,39,-73,1,Welcome aboard Device is now connected.,1
5333,1030,2025-01-25 11:52:15,12.70957,39,-65,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:52:18,16.49221,29,-85,5,Welcome Device is now online.,0
5333,17,2025-01-25 11:52:18,15.35332,29,-71,5,Welcome Device is now online.,0
716,17,2025-01-25 11:52:18,13.54457,29,-64,5,Welcome Device is now online.,0
5333,6500,2025-01-25 11:52:20,16.69295,18,-84,576,hello from device.,16
716,6500,2025-01-25 11:52:20,16.07307,18,-74,576,hello from device.,16
5333,6500,2025-01-25 11:52:20,14.32974,18,-66,576,hello from device.,16
5333,5500,2025-01-25 11:52:23,16.88834,39,-83,50,Welcome Device is powered up and ready.,2
5333,5500,2025-01-25 11:52:23,15.8425,39,-72,50,Welcome Device is powered up and ready.,2
6469,1030,2025-01-25 11:52:25,18.53129,29,-84,5,Welcome Device is now online.,0
716,1030,2025-01-25 11:52:25,17.34288,29,-73,5,Welcome Device is now online.,0
1024,5500,2025-01-25 11:52:28,19.29885,29,-83,5,Welcome Device is now online.,0
1024,5500,2025-01-25 11:52:28,18.37468,29,-75,5,Welcome Device is now online.,0
716,1030,2025-01-25 11:52:33,21.0243,18,-85,576,hello from device.,16
6469,1030,2025-01-25 11:52:33,19.15127,18,-72,576,hello from device.,16
5333,1030,2025-01-25 11:52:33,16.6836,18,-65,576,hello from device.,16
5333,17,2025-01-25 11:52:35,18.77143,18,-83,576,hello from device.,16
1024,17,2025-01-25 11:52:35,17.17669,18,-71,576,hello from device.,16
5333,17,2025-01-25 11:52:35,15.10394,18,-65,576,hello from device.,16
716,6500,2025-01-25 11:52:38,18.40771,18,-85,576,hello from device.,16
716,6500,2025-01-25 11:52:38,17.44488,18,-74,576,hello from device.,16
5333,6500,2025-01-25 11:52:38,15.42719,18,-66,576,hello from device.,16
1024,6500,2025-01-25 11:52:38,12.59354,18,-43,576,hello from device.,16
1024,17,2025-01-25 11:52:40,16.39938,18,-85,576,hello from device.,16
1024,17,2025-01-25 11:52:40,15.45134,18,-72,576,hello from device.,16
6469,5500,2025-01-25 11:52:43,15.29667,39,-75,1,Welcome aboard Device is now connected.,1
5333,6500,2025-01-25 11:52:45,18.56189,39,-85,50,Welcome Device is powered up and ready.,2
6469,6500,2025-01-25 11:52:45,17.18134,39,-72,50,Welcome Device is powered up and ready.,2
716,6500,2025-01-25 11:52:45,15.21636,39,-66,50,Welcome Device is powered up and ready.,2
1024,6500,2025-01-25 11:52:48,18.03038,39,-84,50,Welcome Device is powered up and ready.,2
6469,6500,2025-01-25 11:52:48,16.75613,39,-72,50,Welcome Device is powered up and ready.,2
716,6500,2025-01-25 11:52:50,18.82945,18,-83,576,hello from device.,16
1024,6500,2025-01-25 11:52:50,17.99916,18,-75,576,hello from device.,16
716,1030,2025-01-25 11:52:53,20.25661,29,-84,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:52:53,18.72314,29,-73,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:52:53,16.4498,29,-66,5,Welcome Device is now online.,0
6469,1030,2025-01-25 11:52:53,13.39302,29,-42,5,Welcome Device is now online.,0
1024,1030,2025-01-25 11:52:55,16.57171,39,-84,1,Welcome aboard Device is now connected.,1
716,1030,2025-01-25 11:52:55,18.28114,39,-82,1,Welcome aboard Device is now connected.,1
716,1030,2025-01-25 11:52:55,15.98749,39,-65,1,Welcome aboard Device is now connected.,1
5333,1030,2025-01-25 11:52:57,19.11455,18,-85,576,hello from device.,16
716,1030,2025-01-25 11:52:57,17.80949,18,-73,576,hello from device.,16
6469,6500,2025-01-25 11:53:00,20.57215,18,-85,576,hello from device.,16
6469,6500,2025-01-25 11:53:00,19.17643,18,-74,576,hello from device.,16
6469,5500,2025-01-25 11:53:02,21.6657,39,-85,1,Welcome aboard Device is now connected.,1
716,5500,2025-01-25 11:53:02,20.26816,39,-75,1,Welcome aboard Device is now connected.,1
1024,6500,2025-01-25 11:53:05,23.58842,39,-87,50,Welcome Device is powered up and ready.,2
1024,6500,2025-01-25 11:53:05,21.38859,39,-73,50,Welcome Device is powered up and ready.,2
1024,5500,2025-01-25 11:53:07,19.62872,39,-73,50,Welcome Device is powered up and ready.,2
1024,17,2025-01-25 11:53:10,23.07687,39,-87,50,Welcome Device is powered up and ready.,2
716,17,2025-01-25 11:53:10,20.97935,39,-73,50,Welcome Device is powered up and ready.,2
6469,17,2025-01-25 11:53:10,16.95502,39,-38,50,Welcome Device is powered up and ready.,2
6469,5500,2025-01-25 11:53:12,19.88857,29,-85,5,Welcome Device is now online.,0
5333,5500,2025-01-25 11:53:12,18.62957,29,-74,5,Welcome Device is now online.,0
6469,17,2025-01-25 11:53:15,21.22821,29,-85,5,Welcome Device is now online.,0
716,17,2025-01-25 11:53:15,19.70128,29,-74,5,Welcome Device is now online.,0
1024,17,2025-01-25 11:53:17,22.08558,18,-85,576,hello from device.,16
6469,17,2025-01-25 11:53:17,20.83825,18,-76,576,hello from device.,16
6469,6500,2025-01-25 11:53:20,19.84039,39,-76,1,Welcome aboard Device is now connected.,1
1024,6500,2025-01-25 11:53:20,17.04099,39,-63,1,Welcome aboard Device is now connected.,1
6469,5500,2025-01-25 11:53:22,16.56839,39,-75,50,Welcome Device is powered up and ready.,2
1024,17,2025-01-25 11:53:25,15.25471,39,-70,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:53:27,18.06106,39,-84,1,Welcome aboard Device is now connected.,1
6469,17,2025-01-25 11:53:27,16.78068,39,-72,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:53:27,14.78713,39,-65,1,Welcome aboard Device is now connected.,1
5333,17,2025-01-25 11:53:27,11.96596,39,-35,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:53:30,14.99731,39,-83,1,Welcome aboard Device is now connected.,1
1024,17,2025-01-25 11:53:30,14.32968,39,-72,1,Welcome aboard Device is now connected.,1
6469,6500,2025-01-25 11:53:32,16.88829,39,-83,50,Welcome Device is powered up and ready.,2
716,6500,2025-01-25 11:53:32,15.67018,39,-71,50,Welcome Device is powered up and ready.,2
6469,6500,2025-01-25 11:53:32,13.70483,39,-63,50,Welcome Device is powered up and ready.,2
6469,5500,2025-01-25 11:53:35,13.12341,39,-71,1,Welcome aboard Device is now connected.,1
5333,5500,2025-01-25 11:53:35,11.76064,39,-64,1,Welcome aboard Device is now connected.,1
5333,6500,2025-01-25 11:53:37,11.56807,29,-71,5,Welcome Device is now online.,0
5333,6500,2025-01-25 11:53:37,10.51637,29,-64,5,Welcome Device is now online.,0
716,17,2025-01-25 11:53:40,14.27038,18,-84,576,hello from device.,16
716,17,2025-01-25 11:53:40,13.57586,18,-71,576,hello from device.,16
1024,17,2025-01-25 11:53:40,12.1226,18,-64,576,hello from device.,16
5333,1030,2025-01-25 11:53:42,14.72185,18,-82,576,hello from device.,16
716,1030,2025-01-25 11:53:42,14.10931,18,-72,576,hello from device.,16
5333,1030,2025-01-25 11:53:42,12.54936,18,-64,576,hello from device.,16
6469,1030,2025-01-25 11:53:45,15.89678,18,-84,576,hello from device.,16
5333,1030,2025-01-25 11:53:45,14.87698,18,-71,576,hello from device.,16
5333,1030,2025-01-25 11:53:45,13.07026,18,-63,576,hello from device.,16
1024,5500,2025-01-25 11:53:47,15.88076,39,-83,1,Welcome aboard Device is now connected.,1
1024,5500,2025-01-25 11:53:47,15.22246,39,-73,1,Welcome aboard Device is now connected.,1
1024,6500,2025-01-25 11:53:50,18.50252,18,-85,576,hello from device.,16
6469,6500,2025-01-25 11:53:50,16.96157,18,-71,576,hello from device.,16
6469,6500,2025-01-25 11:53:50,14.83117,18,-64,576,hello from device.,16
5333,5500,2025-01-25 11:53:52,18.18949,39,-85,50,Welcome Device is powered up and ready.,2
6469,5500,2025-01-25 11:53:52,17.06944,39,-73,50,Welcome Device is powered up and ready.,2
1024,5500,2025-01-25 11:53:52,14.91747,39,-64,50,Welcome Device is powered up and ready.,2
5333,5500,2025-01-25 11:53:52,12.16716,39,-42,50,Welcome Device is powered up and ready.,2
1024,1030,2025-01-25 11:53:55,15.15827,39,-83,50,Welcome Device is powered up and ready.,2
5333,1030,2025-01-25 11:53:55,14.28617,39,-71,50,Welcome Device is powered up and ready.,2
716,1030,2025-01-25 11:53:55,12.69085,39,-64,50,Welcome Device is powered up and ready.,2
716,5500,2025-01-25 11:53:57,12.48451,39,-72,50,Welcome Device is powered up and ready.,2
716,5500,2025-01-25 11:53:57,11.24952,39,-64,50,Welcome Device is powered up and ready.,2
6469,1030,2025-01-25 11:54:00,14.02339,39,-82,50,Welcome Device is powered up and ready.,2
716,1030,2025-01-25 11:54:00,13.37826,39,-71,50,Welcome Device is powered up and ready.,2
1024,1030,2025-01-25 11:54:00,11.96452,39,-64,50,Welcome Device is powered up and ready.,2
1024,6500,2025-01-25 11:54:02,14.99616,29,-83,5,Welcome Device is now online.,0
5333,6500,2025-01-25 11:54:02,14.71564,29,-74,5,Welcome Device is now online.,0
5333,6500,2025-01-25 11:54:02,12.9412,29,-63,5,Welcome Device is now online.,0
716,6500,2025-01-25 11:54:02,12.06835,29,-68,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:54:04,15.07923,18,-83,576,hello from device.,16
716,1030,2025-01-25 11:54:04,14.22293,18,-71,576,hello from device.,16
716,1030,2025-01-25 11:54:04,12.64026,18,-64,576,hello from device.,16
1024,5500,2025-01-25 11:54:07,12.27176,39,-71,1,Welcome aboard Device is now connected.,1
716,17,2025-01-25 11:54:09,11.97696,39,-71,50,Welcome Device is powered up and ready.,2
1024,17,2025-01-25 11:54:09,10.84348,39,-64,50,Welcome Device is powered up and ready.,2
716,5500,2025-01-25 11:54:12,14.53207,29,-84,5,Welcome Device is now online.,0
5333,5500,2025-01-25 11:54:12,13.62566,29,-70,5,Welcome Device is now online.,0
6469,5500,2025-01-25 11:54:12,12.16244,29,-64,5,Welcome Device is now online.,0
5333,1030,2025-01-25 11:54:14,15.58724,29,-84,5,Welcome Device is now online.,0
716,1030,2025-01-25 11:54:14,14.62934,29,-71,5,Welcome Device is now online.,0
6469,1030,2025-01-25 11:54:14,12.96539,29,-64,5,Welcome Device is now online.,0
716,17,2025-01-25 11:54:17,12.53186,39,-71,50,Welcome Device is powered up and ready.,2
716,6500,2025-01-25 11:54:19,15.45004,29,-83,5,Welcome Device is now online.,0
6469,6500,2025-01-25 11:54:19,14.51958,29,-71,5,Welcome Device is now online.,0
6469,6500,2025-01-25 11:54:19,12.87758,29,-64,5,Welcome Device is now online.,0
5333,6500,2025-01-25 11:54:19,10.41893,29,-33,5,Welcome Device is now online.,0
1024,17,2025-01-25 11:54:22,13.75969,18,-83,576,hello from device.,16
6469,17,2025-01-25 11:54:22,13.1673,18,-71,576,hello from device.,16
6469,17,2025-01-25 11:54:22,11.79576,18,-64,576,hello from device.,16
1024,17,2025-01-25 11:54:24,14.46038,18,-82,576,hello from device.,16
716,17,2025-01-25 11:54:24,13.72785,18,-71,576,hello from device.,16
5333,17,2025-01-25 11:54:24,12.2442,18,-64,576,hello from device.,16
716,1030,2025-01-25 11:54:27,15.65265,39,-84,1,Welcome aboard Device is now connected.,1
1024,1030,2025-01-25 11:54:27,13.6908,39,-63,1,Welcome aboard Device is now connected.,1
6469,6500,2025-01-25 11:54:29,17.27719,29,-85,5,Welcome Device is now online.,0
5333,6500,2025-01-25 11:54:29,15.98131,29,-71,5,Welcome Device is now online.,0
716,6500,2025-01-25 11:54:29,14.14763,29,-65,5,Welcome Device is now online.,0
5333,5500,2025-01-25 11:54:32,16.74265,39,-83,50,Welcome Device is powered up and ready.,2
